6233,6233,1047,790,117,10252,9928
6234,6234,453,7988,7005,5241,2465
6235,6235,2349,3384,3311,2734,7827
6236,6236,5341,8033,5944,4998,7283
6237,6237,2837,1121,5304,6949,2268
6238,6238,6906,4360,8430,3624,7519
6239,6239,2097,1063,912,1979,1793
6240,6240,5605,6085,3162,4033,3329
6241,6241,4331,10239,10423,9092,3985
6242,6242,7494,9913,8271,6765,3842
6243,6243,6471,8715,711,1577,4732
6244,6244,6621,10755,4150,7010,1476
6245,6245,8639,9187,6285,6283,4865
6246,6246,11092,11048,9865,6459,9572
6247,5476,9324,5647,1243,4125,6247
6248,6248,6723,7456,8980,9563,6477
6249,6249,2967,1147,5758,7575,2875
6250,6250,1060,1655,5607,4164,1518
6251,6251,8128,6210,10220,3126,4330
6252,6252,2521,5387,8867,4395,2227
6253,8123,6253,10149,10273,4701,6972
6254,6254,84,2557,8355,11062,4214
6255,6255,101,4656,5162,10945,10426
6256,6256,8776,6821,3527,3306,11042
6257,6257,7103,1056,9862,807,6592
6258,6258,5702,2348,5508,486,10793
6259,6259,4557,4766,884,8063,787
6260,6260,824,5194,6869,6197,2313
6261,6261,4100,4987,8303,208,8171
6262,6262,61,7613,8323,3725,10409
6263,6263,1534,138,2156,4997,1570
6264,6264,8150,6462,94,1962,5069
6265,6265,6441,7831,4852,10230,10440
6266,6266,714,3698,5836,8187,7981
6267,6267,2363,1250,10943,10770,1361
6268,6268,2489,10941,5534,7944,5640
6269,6269,8581,5600,9577,431,5545
6270,6270,6371,5832,10812,3256,2381
6271,6271,6314,5198,799,4073,5522
6272,6272,761,3396,3025,8943,4012
6273,6273,1167,647,7598,3067,2180
6274,6274,6151,4546,9050,1855,8636
6275,6275,11119,3253,1824,1578,10509
6276,6276,4242,11050,3706,9633,5254
6277,6277,144,10206,5616,4768,9090
6278,6278,5528,7481,8948,5862,7169
6279,6279,926,544,7200,7799,9465
6280,6280,10511,6520,5544,1699,1722
6281,6281,1822,542,1700,9616,3531
6282,6282,2767,9711,6757,3022,1646
6283,6283,6285,4865,9718,9187,8639
6284,6284,5524,6643,2830,8844,3139
6285,6285,6283,4865,9187,8639,9718
6286,6286,7822,2511,11008,9356,8835
6287,6287,4272,4256,2021,6230,6977
6288,6288,5348,9079,3071,9015,551
6289,6289,6290,4763,4831,145,5392
6290,6290,6289,4763,4831,145,5392
6291,6291,6292,3748,3749,4275,3741
6292,6292,6291,3748,3749,4275,3741
6293,6293,4896,219,6675,10003,6046
6294,6294,9862,1056,7103,6257,1530
6295,6295,4659,1459,8978,781,2594
6296,6296,4322,1414,9165,1003,3759
6297,6297,5181,10566,2628,7860,7993
6298,6298,2488,5002,10094,6836,10408
6299,6299,3259,5246,444,1767,6991
6300,6300,10734,11065,6491,4772,5244
6301,6301,7767,5059,4861,1954,5275
6302,6302,9129,5749,4541,3409,2565
6303,6303,3388,3149,8873,4832,9135
6304,6304,7274,3662,8462,2508,4661
6305,6305,10880,9626,5187,9793,2572
6306,6306,8075,2375,2512,765,7577
6307,6307,6125,858,8954,3340,10107
6308,5562,6308,4106,9137,8835,11008
6309,6309,5346,5774,7689,5345,319
6310,6310,2247,7029,2879,5233,7682
6311,6311,3915,500,9745,7479,45
6312,2779,6312,10887,1642,7612,4201
6313,6313,4401,5483,10205,9236,5216
6314,6314,5198,6271,5522,799,9040
6315,6315,4567,8674,3611,4435,6810
6316,6316,1392,7211,5158,9789,3942
6317,9134,6317,8632,11018,2894,206
6318,6318,9939,4236,2626,10563,340
6319,6319,8522,5627,10019,9956,8656
6320,6320,5846,762,9590,10155,7376
6321,6321,5842,10218,6999,11103,3544
6322,6322,10989,6835,10829,6616,2075
6323,6323,2061,676,7007,9502,6171
6324,6324,9644,1902,2022,6110,10370
6325,5638,6325,1175,1903,3191,7942
6326,6326,10635,10813,6482,7264,1365
6327,6327,1506,7230,810,2701,360
6328,6328,8306,9422,9083,8990,556
6329,6329,9262,6729,3190,412,7963
6330,6330,8397,3943,10776,2262,5642
6331,6331,2272,155,10128,9624,7902
6332,6332,3078,8718,7385,10815,1347
6333,6333,9458,5840,10164,5623,1532
6334,6334,6338,524,8740,1356,8068
6335,6335,4517,1958,4032,395,4522
6336,6336,3200,3661,974,777,11073
6337,6337,2849,4570,992,9419,5993
6338,6338,8068,6805,10741,3463,6334
6339,6339,5556,7449,10009,5400,3638
6340,6340,3221,10900,10303,7351,8250
6341,6341,8658,6550,3696,8661,6567
6342,6342,146,538,9640,256,8411
6343,6343,10297,11122,2646,7351,11108
6344,6344,8516,6150,1267,970,6054
6345,6345,2886,2187,11113,11111,11116
6346,6346,4559,6789,6347,8312,6918
6347,6347,6789,4559,6346,6918,10961
6348,6348,8876,10905,611,4349,3456
6349,6349,2976,9150,4245,3787,2977
6350,6350,3990,8366,1684,10725,9625
6351,6351,207,1795,906,666,7563
6352,6352,3735,4621,9287,6494,5310
6353,6353,6424,6423,9227,6449,9428
6354,6354,8387,2567,31,2250,5535
6355,6355,3254,821,3656,5399,2921
6356,6356,6508,8811,6708,8117,4889
6357,6357,7419,2941,6940,344,7328
6358,6358,4925,5282,10242,9097,1383
6359,6359,2821,7928,9912,5852,1329
6360,6360,17,8672,8676,10434,1545
6361,6361,5202,5886,10005,7277,10040
6362,6362,1222,4075,1065,8782,623
6363,6363,4469,1295,9132,581,3770
6364,6364,7989,2270,4982,1986,9876
6365,6365,6854,7714,10167,10024,7509
6366,6366,11079,2623,7247,6478,8797
6367,6367,2287,4960,1030,8478,2302
6368,6368,4370,6641,7381,3744,9964
6369,6369,752,4577,9930,8582,4330
6370,6370,1168,8572,9112,4250,10948
6371,6371,5832,10812,6270,3256,2381
6372,6372,8036,1488,2614,8157,4481
6373,6373,2653,10099,10711,2038,10014
6374,6374,6141,6221,7604,9413,7266
6375,6375,5764,8518,9650,6175,8147
6376,6376,1410,5004,4877,543,2314
6377,6377,2035,6897,1387,7579,958
6378,6378,10655,10689,6056,7090,7522
6379,6379,3578,4612,6428,6635,876
6380,10497,9331,9437,10917,11027,10138
6381,9922,6381,4353,7504,5439,1151
6382,6382,3945,2854,3449,7594,10171
6383,6383,367,7502,6122,2752,2424
6384,6384,5458,502,9800,3949,1334
6385,6385,1460,946,4679,9446,10468
6386,6386,5551,2336,9821,8806,6815
6387,6387,5653,234,1942,4066,10641
6388,6388,7222,7223,3481,2295,6941
6389,6389,2435,4175,8070,115,539
6390,6390,6444,7620,2121,4926,3437
6391,6391,4786,605,8233,10134,106
6392,6392,9036,5747,7208,92,2312
6393,6393,7135,10412,5539,454,4847
6394,6394,3506,7080,4227,550,7045
6395,6395,6021,2637,8189,4646,10116
6396,6396,10265,3095,10004,439,2699
6397,6397,6145,985,6607,788,3933
6398,3677,6398,8020,5054,6496,6960
6399,6399,3525,4906,1058,7281,2382
6400,6400,9767,3086,10530,7980,7175
6401,6401,8912,7894,345,4923,8153
6402,6402,11097,5141,10992,3130,751
6403,6403,10817,2066,1841,270,10611
6404,6404,6583,7537,7957,8426,1163
6405,6405,963,3167,6622,3970,6814
6406,6406,4168,8833,10085,7408,8786
6407,6407,7321,10602,4805,10196,9718
6408,6408,1373,10277,6947,5706,6002
6409,6409,6722,2356,9049,8121,2031
6410,6410,852,6458,7550,8115,2429
6411,6411,9760,220,7343,3001,1273
6412,6412,1029,8665,9342,8279,2979
6413,6413,9483,7705,5769,5756,9487
6414,6414,2308,10607,7697,5547,1666
6415,6415,7785,6417,2159,1390,5954
6416,6416,1511,7189,9575,596,7737
6417,6417,2159,1390,4997,2156,7785
6418,6418,4717,8040,8346,8174,4319
6419,6419,7219,3316,8765,2631,8641
6420,6420,4335,2394,1219,3895,2169
6421,6421,10129,7999,468,9392,6792
6422,6422,299,10700,2764,591,4430
6423,6423,6424,6353,9227,6449,9428
6424,6424,6423,6353,9227,6449,9428
6425,6425,4074,2024,417,3813,43
6426,6426,5352,3671,5441,9923,3587
6427,6427,2851,10340,3346,2831,10039
6428,6428,6635,4612,431,6379,3578
6429,6429,655,4686,4561,5078,5573
6430,6430,9730,6431,5811,8169,10901
6431,6431,5811,9730,8169,10901,6430
6432,6432,4751,1274,3637,3591,2199
6433,6433,3685,6306,765,8075,7577
6434,6434,5698,2936,9768,8056,2916
6435,6435,801,478,9288,10688,9495
6436,6436,1509,7316,3416,2698,8520
6437,6437,1573,2425,2243,1830,7499
6438,6438,2153,8864,9860,3951,4158
6439,6439,9747,4170,2299,1886,1606
6440,6440,4638,3059,313,10666,5047
6441,6441,7831,6265,4852,1145,4084
6442,6442,9823,8987,10775,11047,6129
6443,6443,10464,8324,40,143,9145
6444,6444,6390,7620,2121,4926,3437
6445,6445,6981,8419,10227,1360,10301
6446,6446,4178,5357,8552,3519,5928
6447,6447,5940,8750,3645,1112,8145
6448,6448,10430,743,1081,7671,6959
6449,6449,9428,7610,6423,6424,6353
6450,6450,2922,5186,11026,2267,5662
6451,6451,3878,8768,6537,7879,8653
6452,6452,4372,4461,3853,9461,10954
6453,6453,9467,3636,10591,1788,530
6454,6454,5685,11117,178,6010,10804
6455,6455,10070,2538,7951,9032,2469
6456,6456,1269,1254,3421,7690,8499
6457,6457,2123,2478,4731,6855,5073
6458,6458,852,6410,7550,8115,2429
6459,6459,11048,6246,11092,6460,9865
6460,6460,3664,6459,4325,11048,8599
6461,6461,10649,10875,7009,4049,7801
6462,6462,8150,6264,94,1962,5069
6463,6463,7330,2351,9609,3472,1820
6464,6464,1401,6034,2722,7693,10480
6465,6465,9178,5104,1424,3099,4229
6466,6466,7109,1527,8731,4170,1779
6467,6467,1556,1302,8448,5849,8374
6468,6468,2603,272,8728,2556,4221
6469,6469,5058,2104,650,8624,4419
6470,6470,3011,2620,9053,8885,3660
6471,6471,6243,8715,711,1577,4732
6472,6472,5300,6143,978,475,1949
6473,6473,10683,6856,5823,5881,7729
6474,6474,9752,10354,317,3375,6966
6475,6475,8942,6798,9354,7240,7464
6476,6476,8623,10245,5504,572,10082
6477,6477,9563,7456,6723,6248,8980
6478,6478,7247,8240,3357,10908,7022
6479,4936,6479,3176,10971,5860,6156
6480,6480,8905,5178,5147,10536,4834
6481,6481,8176,10837,857,1698,1927
6482,6482,7264,1365,7303,10635,6326
6483,6483,3507,4442,2848,8759,2223
6484,6484,9708,1712,950,2271,9888
6485,6485,5425,8754,2132,171,3607
6486,6486,7583,10698,9635,9843,5184
6487,6487,2904,5625,3560,1338,9557
6488,6488,9582,8457,9220,7206,5891
6489,6489,2944,1190,2946,10012,9505
6490,6490,1508,5398,3387,8172,381
6491,6491,10734,5244,4772,607,4590
6492,6492,4222,707,2000,8138,1112
6493,6493,5034,11045,3425,1087,7043
6494,6494,5310,8703,9287,1960,6352
6495,6495,7503,7966,10647,7034,1665
6496,6496,3677,6398,8020,5054,6781
6497,6497,10937,306,5614,8362,8183
6498,6498,7307,8388,3835,4252,9631
6499,6499,8918,8043,7198,8556,9877
6500,6500,3836,1286,6052,3832,3837
6501,6501,919,10725,3990,11,6350
6502,6502,4452,8965,6939,2438,8953
6503,6503,5711,8278,5814,9443,5634
6504,6504,9721,4633,3404,9388,9168
6505,6505,3847,3850,1413,10840,4508
6506,6506,7272,10244,2931,2493,4234
6507,6507,11,7,919,6501,10725
6508,6508,6356,6708,8811,8117,4889
6509,6509,6618,10021,6655,9045,694
6510,6510,9579,6572,2162,6039,5788
6511,6511,5465,7133,4006,2958,3597
6512,6512,792,354,2427,1782,2161
6513,6513,4631,1692,2911,5438,1693
6514,6514,1221,7036,8608,5943,961
6515,7446,830,5281,6515,4648,9247
6516,6516,4512,5693,9960,6907,445
6517,6517,7985,1380,7732,8531,8841
6518,6518,573,9269,6939,2438,8953
6519,6519,9256,1005,2267,2922,6450
6520,6520,6280,5544,10511,1699,1722
6521,6521,8606,3746,953,3379,201
6522,6522,8554,3083,5861,1207,2768
6523,6523,3511,6475,8942,7229,6798
6524,6524,6554,9712,6826,8486,10801
6525,6525,6684,6526,2251,5363,3262
6526,6526,2251,6684,6525,5363,7778
6527,6527,7742,4558,6882,51,997
6528,6528,5079,1515,3004,9576,8961
6529,6529,8221,4715,4347,4563,5006
6530,6530,5328,1596,5383,3950,10228
6531,6531,210,2878,9551,6987,7054
6532,6532,6043,10034,4211,6871,6533
6533,6533,4211,6871,10034,6532,1926
6534,6534,3829,4352,8007,2783,5543
6535,6535,4551,7215,7650,9561,10947
6536,6536,9678,10720,1752,7607,2321
6537,6537,8653,8768,2163,6451,3878
6538,6538,3193,9744,10466,6093,10550
6539,6539,8284,3467,4050,4302,4145
6540,6540,4184,4755,10492,4112,5028
6541,6541,2555,6552,9448,6707,7907
6542,6542,4760,9095,10086,6988,5086
6543,6543,2086,6778,2499,9289,8446
6544,6544,3694,6709,8915,1640,9296
6545,5401,6545,530,1788,6967,1884
6546,6546,3540,5218,1976,3651,7102
6547,6547,7539,6086,1503,6141,6374
6548,6548,7654,8643,10997,2124,4456
6549,6549,560,4893,1044,8037,363
6550,6550,3696,8658,5482,10614,6878
6551,6551,1799,9828,9299,9033,6746
6552,6552,2555,6541,9448,7907,8550
6553,6553,7422,5464,2601,3925,5457
6554,6554,10801,6524,9712,6826,8486
6555,6555,5463,7600,8171,208,8303
6556,6556,8156,55,10493,536,861
6557,6557,6559,4039,10710,5694,8032
6558,10497,9331,9437,10917,11027,10138
6559,6559,10710,6557,5694,4039,8032
6560,6560,7234,10814,5578,3056,10648
6561,6561,8938,8441,1889,1433,1447
6562,6562,1444,7711,9987,8188,5795
6563,6563,2228,6750,1917,4438,10735
6564,6564,227,1129,4699,4172,2652
6565,6565,9908,10281,5013,3604,7781
6566,6566,2952,7176,8744,2445,2126
6567,6567,8661,6996,6341,8160,5941
6568,6568,10395,1008,2161,2427,9951
6569,6569,2639,226,2798,1076,1168
6570,6570,8097,4191,5816,3551,10934
6571,6571,5317,10892,742,7552,6710
6572,6572,9579,6510,2162,6039,5788
6573,6573,10058,9559,9405,343,9162
6574,6574,4724,2377,8901,7865,7425
6575,6575,3921,3500,1542,2632,2673
6576,6576,9343,7217,2473,8971,9897
6577,6577,10462,4354,8377,5784,1388
6578,6578,10207,3081,2032,5255,719
6579,6579,10695,8059,715,9470,3203
6580,6580,9681,2288,9441,3483,1564
6581,6581,1337,1777,4844,10548,10752
6582,6582,5833,7061,3093,4443,9604
6583,6583,6404,7957,8426,7537,1163
6584,6584,10766,2475,2379,7601,767
6585,6585,8198,7775,10853,3532,9142
6586,6586,10235,9613,3669,3633,3602
6587,6587,9812,4,5910,6589,4697
6588,6588,6294,72,9862,3657,6288
6589,6589,4,4697,5636,6,1848
6590,6590,6593,9133,6,1848,5614
6591,6591,5614,8362,8183,6497,10937
6592,6592,807,4813,3657,5348,7103
6593,6593,5614,6497,10937,9133,306
6594,6594,7196,10665,9921,7921,9297
6595,6595,10920,4721,1279,10691,9432
6596,6596,5320,7225,3702,10241,1631
6597,6597,5882,839,8707,3821,8898
6598,6598,4332,4450,782,2242,3213
6599,6599,2836,5738,7314,10038,5161
6600,6600,9879,7088,10216,3122,2811
6601,6601,10114,2641,4565,10042,1661
6602,6602,5415,1177,5150,3269,4716
6603,6603,3678,465,3681,416,464
6604,6604,8083,2353,3458,2352,8296
6605,6605,8928,6812,7687,11014,7936
6606,6606,10476,7731,9143,3731,6915
6607,6607,985,6145,6397,788,3933
6608,6608,1149,8481,10942,3826,5070
6609,6609,2135,8285,2191,2193,7132
6610,6610,4702,8237,5351,10747,2834
6611,6611,1118,10990,215,1237,9501
6612,6612,8098,5860,2118,7967,4936
6613,6613,9973,1122,11089,10879,1232
6614,6614,10357,909,4490,9464,10708
6615,6615,8261,8951,1079,5513,6727
6616,2075,10968,6616,5030,5755,9313
6617,6617,7944,5534,10941,2489,6268
6618,6618,10021,6509,6655,9045,694
6619,6619,7820,30,10305,9834,9225
6620,6620,9750,2559,2647,278,696
6621,6621,10755,6244,1476,11006,8326
6622,6622,3167,963,6405,3970,6814
6623,6623,5856,10507,3815,6109,4537
6624,6624,3423,9389,8138,6905,2785
6625,6625,1741,4819,4501,7032,7269
6626,6626,5110,3368,993,10939,3370
6627,6627,10987,9241,3584,4662,8480
6628,6628,2899,3498,4993,4362,5629
6629,6629,309,10667,308,10732,775
6630,6630,1860,4651,9825,10504,10508
6631,6631,7962,10910,2450,4778,553
6632,6632,9891,9278,10182,6051,10579
6633,6633,5449,2729,8920,376,5167
6634,6634,181,1273,5626,3001,7343
6635,6635,6428,431,4612,6379,3578
6636,6636,1631,3702,10241,9435,7225
6637,6637,685,2414,3352,6820,10639
6638,5801,6638,8853,7253,5793,5805
6639,6639,5806,10187,5794,4116,5805
6640,6640,1622,7288,956,7252,2216
6641,6641,268,1924,8398,2492,9964
6642,6642,1696,3798,3952,8968,148
6643,6643,5524,6284,2830,8844,9901
6644,6644,10321,2303,1733,1865,9533
6645,6645,2234,6924,1143,8931,2593
6646,6646,7663,11056,9258,9238,5960
6647,6647,9596,5411,7879,3878,6451
6648,6648,890,5031,8061,9941,7328
6649,6649,4132,5684,7105,10705,1300
6650,6650,3518,820,4939,6031,10682
6651,6651,9709,8351,1076,5890,226
6652,6652,4424,4388,8790,122,4002
6653,6653,4460,7936,7937,1135,7687
6654,6654,3589,7051,9669,10532,2966
6655,6655,9045,10021,6618,8225,694
6656,6656,10363,7001,4776,5405,8622
6657,6657,8026,8088,1043,2932,8113
6658,6658,4110,5995,3633,9613,10235
6659,6659,9641,10861,166,3173,6721
6660,6660,9359,9810,672,2641,7040
6661,6661,6923,8666,7893,10233,4059
6662,6662,8066,10753,218,11016,10651
6663,6663,2881,8949,3287,3830,8843
6664,6664,9061,8333,7701,10277,6408
6665,6665,4031,541,9620,10349,9366
6666,6666,3732,8332,7224,9255,6822
6667,6667,9355,7447,3692,3610,8693
6668,8185,6668,8009,8444,4830,9078
6669,6669,738,2956,2172,3008,4843
6670,6670,1810,5990,5518,1609,5580
6671,6671,7149,6895,9284,1652,5442
6672,6672,3152,3535,10299,8509,3986
6673,6673,7254,9868,4042,9927,8417
6674,6674,529,7675,4725,2280,2506
6675,6675,219,4896,10003,6293,7034
6676,6676,2938,7756,8920,3064,3087
6677,6677,5420,7354,7414,2392,10719
6678,6678,1614,7750,9639,9662,8019
6679,6679,4185,57,10409,1706,3725
6680,6680,10293,8577,3000,2218,1054
6681,6681,1963,8485,5892,2513,6111
6682,6682,8242,1758,3491,2680,6607
6683,6683,9447,7162,8532,6868,85
6684,6684,6526,2251,6525,5363,7778
6685,6685,3125,7436,8542,1506,6327
6686,6686,9981,7485,9619,3331,8529
6687,6687,7477,4296,10819,7181,9724
6688,6688,9726,2221,4771,9996,9526
6689,6689,10424,2173,6692,6695,4894
6690,6690,3870,1572,267,8001,4472
6691,6691,6694,4160,25,10675,1575
6692,6692,2173,3791,6695,3790,6689
6693,6693,1055,6695,2750,10756,3110
6694,6694,25,291,6691,335,5980
6695,6695,6692,6693,10756,3791,6689
6696,6696,9798,4871,4840,7128,9895
6697,6697,10075,9415,7745,9853,8631
6698,1685,6698,1746,9104,5667,6867
6699,6699,11059,7544,10330,642,1677
6700,6700,9307,4607,9429,955,3529
6701,6701,8989,4312,8595,242,1059
6702,6702,4440,1156,2373,8856,1114
6703,6703,10087,9221,7411,10274,4721
6704,6704,5982,3104,10132,4990,5380
6705,6705,8035,8684,2759,595,1793
6706,6706,4826,3658,5651,4520,3171
6707,6707,6541,2555,172,6552,9448
6708,6708,6508,8117,6356,4889,5894
6709,6709,3694,6544,8915,1640,9296
6710,6710,742,2190,5317,6571,2192
6711,6711,9969,7451,8313,1507,10371
6712,6712,10539,10706,7827,3311,6235
6713,6713,2001,1560,7407,1591,7276
6714,6714,7968,4022,7757,10544,7439
6715,6715,1888,3251,6785,1320,5726
6716,6716,8279,5200,8434,975,5889
6717,6717,3250,10891,1887,9707,5242
6718,1702,8502,6718,11087,3355,8149
6719,6719,7055,10111,4398,2543,1716
6720,6720,1883,1650,4910,629,1965
6721,6721,6037,3173,166,9641,2195
6722,6722,9049,8121,6409,2031,1485
6723,6723,6248,7456,8980,9563,6477
6724,6724,8796,10564,8594,7857,4963
6725,6725,2784,3907,237,10668,8259
6726,6726,10025,2534,3973,10364,10924
6727,6727,8951,7386,8261,6615,1079
6728,6728,2710,8772,5029,2083,935
6729,6729,9262,412,6329,3190,7963
6730,6730,3925,10475,5464,1944,6553
6731,6731,7059,7301,3923,3621,1563
6732,6732,5053,2418,2608,2711,1967
6733,6733,10995,977,1571,2607,5571
6734,6734,2477,7942,9322,3362,7186
6735,6735,9284,8291,2019,7149,6671
6736,6736,2103,8047,6121,2101,2112
6737,6737,2876,5631,5859,891,5277
6738,6738,9201,10156,11038,10326,6982
6739,6739,7432,2817,7360,2096,2869
6740,6740,2376,2984,3929,4355,7117
6741,6741,2078,10698,7583,6486,10000
6742,6742,634,9334,901,6148,899
6743,6743,3898,2157,2600,2925,3816
6744,6744,8680,11003,7319,1404,4916
6745,6745,1584,3903,4839,9176,10059
6746,6746,9033,9299,2808,6551,1799
6747,6747,7299,9735,9654,10911,3701
6748,6748,7461,3609,5358,4617,1800
6749,6749,7450,7039,9602,174,8085
6750,6750,10735,6563,2228,1917,4438
6751,6751,2635,9765,7551,2008,10560
6752,6752,8598,930,9711,6282,2767
6753,6753,4004,202,8433,567,4118
6754,6754,4668,9026,7917,5890,6651
6755,6755,5597,9714,6756,1445,9257
6756,6756,6755,11035,8974,5597,1539
6757,6757,3022,1646,7712,1871,2767
6758,6758,533,2506,2280,837,4725
6759,6759,3710,4783,6045,8749,9638
6760,6760,6060,3133,5367,4738,8899
6761,6761,7940,8349,1223,10495,10490
6762,6762,7033,8830,1291,2193,7132
6763,6763,1557,4647,10823,9595,1493
6764,6764,7653,1674,8805,4136,425
6765,6765,3842,5709,9983,10181,6242
6766,6766,7071,8465,2460,10320,2671
6767,6767,3131,7380,4379,3740,9874
6768,6768,3165,7352,8879,8252,1659
6769,6769,4914,10234,8811,1196,6356
6770,6770,907,8660,3040,3277,2081
6771,6771,749,11025,9233,3393,4613
6772,6772,8770,2787,10016,8695,8591
6773,6773,9769,9737,11037,311,598
6774,6774,8651,2726,7897,8205,7121
6775,6775,9720,786,6184,5023,5648
6776,6776,6985,1540,476,3410,7293
6777,6777,8533,10002,10044,4217,2968
6778,6778,2086,6543,2499,9289,8446
6779,6779,2818,1686,8389,539,115
6780,6780,5855,2793,3261,10957,1277
6781,6781,4713,6496,7464,7240,3677
6782,6782,3579,5841,10222,82,1927
6783,6783,3280,2464,981,1074,3183
6784,6784,4042,6673,7254,9868,9927
6785,6785,1320,3628,6715,1888,1369
6786,6786,7593,194,4950,2292,7459
6787,6787,9362,1080,7906,4311,8080
6788,6788,9408,497,947,5112,1525
6789,6789,6347,4559,6346,6918,10961
6790,6790,2773,2918,2434,8573,8294
6791,6791,5423,4545,3818,7318,6104
6792,6792,9392,468,6421,10129,7999
6793,6793,1062,2565,4809,5199,5748
6794,6794,1922,5092,5091,4030,4495
6795,6795,7636,4221,10488,6025,11090
6796,6796,9085,417,2024,6425,161
6797,6797,1427,10616,3982,3654,7684
6798,6798,9354,8942,6475,7240,7464
6799,6799,9540,10625,4707,8395,10053
6800,6800,10189,621,7152,10743,5678
6801,6801,8810,9192,986,6938,10976
6802,6802,10415,9970,7038,10796,3848
6803,6803,7563,7771,2257,1795,8822
6804,6804,8562,7589,3734,8881,5294
6805,6805,10741,3463,973,10729,8068
6806,6806,6943,8743,2160,6962,5278
6807,6807,5125,1028,3465,7782,1620
6808,6808,2142,7335,10120,2428,8999
6809,6809,5847,4095,812,2579,8889
6810,6810,10033,3611,10751,2568,3211
6811,6811,8418,3417,7284,2371,5164
6812,6812,7687,7936,6605,6653,4460
6813,6813,5564,5696,10212,3351,4276
6814,6814,3970,10645,6622,3167,1441
6815,6815,2030,1198,9821,2336,2016
6816,6816,7141,4350,223,2561,2436
6817,6817,2885,1974,4794,9518,6115
6818,6818,3605,11007,8527,1491,3210
6819,6819,9016,860,10388,1807,5530
6820,6820,10639,7749,3911,6637,452
6821,6821,3527,3306,11042,5212,7861
6822,6822,9255,1645,7224,7495,7184
6823,6823,3318,5671,8601,2981,10246
6824,6824,8111,8612,9089,69,7513
6825,6825,4799,9740,1993,3598,3231
6826,6826,8486,9712,908,6524,1418
6827,6827,10161,4601,8218,9954,231
6828,6828,1315,7183,1031,4055,8869
6829,6829,8679,9476,7159,4337,3120
6830,6830,6063,8741,10271,2609,2721
6831,6831,5392,145,4831,4763,6290
6832,6832,1154,9142,4872,2999,7194
6833,6833,8541,5190,8969,3106,8452
6834,6834,2063,8578,2679,8095,10808
6835,10829,6835,6322,10989,11088,9536
6836,10408,6836,5002,6298,2488,10094
6837,6837,4836,2306,11040,2166,8249
6838,6838,9537,8807,7511,557,7682
6839,6839,8109,3912,5670,1681,5537
6840,6840,8505,175,10166,1761,678
6841,6841,692,1119,594,1311,10049
6842,6842,5243,2842,4169,8277,2839
6843,6843,10730,798,5098,10745,10347
6844,6844,7172,5821,4974,5494,7387
6845,6845,7508,593,8408,3398,9455
6846,6846,6215,7412,7161,10289,3431
6847,6847,4790,3699,4103,10921,8669
6848,6848,9107,3028,7884,10877,4333
6849,6849,2266,9186,1051,6209,10740
6850,6850,4536,4435,1497,8674,8145
6851,6851,9336,5950,32,11061,9588
6852,6852,5177,9111,10053,5176,9540
6853,6853,3757,2213,904,4019,3762
6854,6854,6365,7714,10167,10024,7509
6855,6855,4731,5073,2123,8050,6457
6856,6856,5823,2413,9508,6473,10255
6857,6857,125,6139,3528,3317,7498
6858,6858,8799,9008,10754,4351,5163
6859,10497,9331,9437,10917,11027,10138
6860,6860,3230,6862,2875,6127,6249
6861,6861,8200,5114,9261,10612,9179
6862,6862,6860,3230,2875,6127,6249
6863,6863,7559,9341,5382,1116,1739
6864,6864,221,1687,4568,5580,1609
6865,6865,7067,1289,5505,3753,8207
6866,6866,9873,7476,3513,2284,6872
6867,6867,5667,9104,8789,1746,1685
6868,6868,8532,85,5987,6683,9447
6869,6869,5194,6260,824,6197,2313
6870,6870,10145,9272,9270,7287,9846
6871,6871,4211,10034,6533,6532,6043
6872,6872,2284,7250,10517,9873,6866
6873,932,10386,6873,3308,2481,9719
6874,6874,9845,1909,8125,690,8469
6875,6875,9809,10580,9632,7986,2222
6876,6876,9779,10632,8228,4787,4608
6877,10497,9331,9437,10917,11027,10138
6878,6878,9882,10614,10006,5482,3180
6879,6879,2692,4018,2582,8814,5594
6880,3042,6880,8511,4737,7192,787
6881,6881,1409,3475,8492,1634,10870
6882,6882,6527,7742,4558,51,997
6883,6883,8849,10597,997,1774,51
6884,6884,9301,7279,553,5285,4778
6885,6885,831,3128,10719,5585,4985
6886,6886,8443,2417,7738,3468,9564
6887,6887,3686,8909,352,10519,9693
6888,6888,11020,6971,2732,3674,2792
6889,6889,10368,9038,8600,5852,8837
6890,6890,3740,5869,4379,1438,6767
6891,6891,9607,4374,7637,7140,1123
6892,6892,1179,490,4639,1137,8537
6893,6893,3544,11103,10218,6321,5842
6894,6894,7569,5083,9661,7815,8878
6895,6895,6671,7149,1652,5622,5442
6896,6896,6026,2577,1471,8283,9012
6897,6897,2035,7579,6377,10154,1387
6898,6898,7020,8712,9780,9963,9814
6899,6899,9751,6059,9416,8763,4247
6900,6900,1310,8992,3256,1615,6270
6901,6901,2519,7853,5939,1195,7306
6902,6902,7072,8927,4354,5784,7756
6903,6903,137,10380,8504,771,11014
6904,6904,8896,4626,4940,3225,9386
6905,6905,2785,9389,3359,8102,6624
6906,6906,4360,6238,3624,8430,7519
6907,6907,445,9960,5693,2570,4512
6908,6908,1242,9618,1235,7709,3049
6909,6909,2794,3924,10482,7221,7896
6910,6910,1306,10723,9886,7218,1391
6911,6911,8919,1617,7826,8342,7524
6912,6912,271,7035,9932,10359,4239
